request_id,companyname,url,title,date,company_relevance,environment_sentiment_score,environment_sentiment_reasoning,social_sentiment_score,social_sentiment_reasoning,governance_sentiment_score,governance_sentiment_reasoning,GHG_emissions,Air_quality,Energy_management,Water_wastewater_management,Waste_hazardous_management,Ecological_impact,Environmental_supply_chain,Materials_sourcing_efficiency,Physical_impacts_climate_change,Sustainable_Development_Goal_2,Sustainable_Development_Goal_6,Sustainable_Development_Goal_7,Sustainable_Development_Goal_9,Sustainable_Development_Goal_11,Sustainable_Development_Goal_12,Sustainable_Development_Goal_13,Sustainable_Development_Goal_14,Sustainable_Development_Goal_15,Human_rights_community,Customer_privacy,Data_security,Access_affordability,Product_quality_safety,Customer_welfare,Selling_practices_product_label,Labor_practices,Modern_slavery,Employee_health_safety,Employee_engagement_diversity,Gender_equality,Product_design_lifecycle,Social_supply_chain,Sustainable_Development_Goal_1,Sustainable_Development_Goal_3,Sustainable_Development_Goal_4,Sustainable_Development_Goal_5,Sustainable_Development_Goal_8,Sustainable_Development_Goal_10,Business_model_resilience,Governance_structures,Business_ethics,Competitive_behavior,Management_legal_regulatory,Risk_management,Coronavirus,Sustainable_Development_Goal_16,Sustainable_Development_Goal_17,Controversial_weapons
52410,"Tesla, Inc.",https://www.reuters.com/markets/commodities/albemarle-invest-over-1-bln-lithium-plant-ev-battery-demand-grows-2023-03-22/,Albemarle to build $1.3 bln lithium plant in South Carolina,2023-03-22,100,0.5,"The article mentions that Albemarle's new lithium processing plant will help fuel the clean energy revolution and increase the production of U.S.-based lithium resources for electric vehicles, indicating a positive sentiment towards the environmental impact of the company's operations.",0.0,The article does not provide any specific information or sentiment regarding Tesla's social impact.,0.0,The article does not provide any specific information or sentiment regarding Tesla's governance.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52410,"Tesla, Inc.",https://www.cnbc.com/2023/03/22/wall-street-analysts-unveil-the-top-stock-calls-on-wednesday.html,"Here are Wednesday's biggest analyst calls: Meta, Charles Schwab, Apple, Spotify, Tesla & more",2023-03-22,100,0.2,"The article mentions that Tesla is a key beneficiary of the Inflation Reduction Act, which suggests a positive sentiment towards the company's environmental impact.",0.0,The article does not provide any sentiment towards Tesla's social impact.,0.0,The article does not provide any sentiment towards Tesla's governance.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52410,"Tesla, Inc.",https://t.co/pXnZqQCliw,Bloomberg Green,2023-03-22,100,0.0,"The article does not mention any specific information about Tesla's environmental impact or initiatives, so the sentiment score is neutral (0).",0.0,"The article does not provide any information about Tesla's social impact or initiatives, so the sentiment score is neutral (0).",0.0,"The article does not discuss Tesla's governance practices or provide any sentiment towards them, so the sentiment score is neutral (0).",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52411,"Tesla, Inc.",https://www.reuters.com/breakingviews/fords-path-electric-glory-requires-rocket-fuel-2023-03-23/,Fords path to electric glory requires rocket fuel,2023-03-23,60,0.2,"The article mentions Ford's electric vehicle (EV) business, which indicates a growing focus on electric vehicles in the automotive industry. This suggests a positive sentiment towards the environmental impact of EVs. However, the article also mentions the losses generated by Ford's EV business, indicating some challenges and potential negative sentiment.",0.0,The article does not provide significant information or sentiment related to Tesla's social impact.,0.0,The article does not provide significant information or sentiment related to Tesla's governance.,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52411,"Tesla, Inc.",https://www.ft.com/content/d91c5e89-b84c-4870-b1f4-a580ded4d428,Ford forecasts electric vehicle division will lose $3bn this year,2023-03-23,80,-0.2,"The article mentions that Ford's EV business, known as Model e, reported a loss of $900mn in 2021, which rose to $2.1bn in 2022. This indicates a negative sentiment towards the environmental performance of Ford's EV business.",0.1,"The article mentions that Ford's EV sales place it a distant second behind Tesla, indicating a neutral sentiment towards Tesla's social impact.",0.2,"The article mentions that Ford plans to explain its financials in a teach-in for investors, indicating a neutral sentiment towards Tesla's governance.",-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52411,"Tesla, Inc.",https://t.co/pMi9P6Bgt3,Bloomberg Green,2023-03-23,100,0.0,"The article does not mention any specific information about Tesla's environmental impact or initiatives, so the sentiment score is neutral.",0.0,"The article does not provide any information about Tesla's social impact or initiatives, so the sentiment score is neutral.",0.0,"The article does not provide any information about Tesla's governance practices, so the sentiment score is neutral.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52411,"Tesla, Inc.",https://www.reuters.com/business/autos-transportation/singapore-push-all-ev-future-faces-love-crazy-rich-combustion-2023-03-23/,"Singapore push for all-EV future faces a love of crazy, rich combustion",2023-03-23,100,0.2,"The article mentions the Singapore government's push for electric vehicles (EVs) and the increase in EV sales in Singapore. However, it also highlights the preference for luxury and performance cars, which are typically combustion-engine cars. This mixed sentiment suggests a neutral stance towards Tesla's environmental impact.",0.4,"The article mentions the rising wealth among a cohort of residents in Singapore, which has led to a preference for luxury and performance cars. This suggests a positive sentiment towards Tesla's appeal to affluent buyers.",0.1,"The article does not provide specific information about Tesla's governance practices. Therefore, the sentiment is neutral.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52411,"Tesla, Inc.",https://www.cnbc.com/2023/03/23/wall-street-analyst-street-calls-on-thursday-includes-first-republic.html,"Here are Thursday's biggest analyst calls: Tesla, First Republic, Coinbase, Boeing, Pinterest & more",2023-03-23,100,0.0,"The article does not mention any specific information about Tesla's environmental impact or initiatives, so the sentiment score is neutral.",0.0,"The article does not provide any information about Tesla's social impact or reputation, so the sentiment score is neutral.",0.0,"The article does not discuss Tesla's governance practices or reputation, so the sentiment score is neutral.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52412,"Tesla, Inc.",https://esgnews.com/esg-news-week-in-review-10/?utm_source=rss&utm_medium=rss&utm_campaign=esg-news-week-in-review-10,ESG News: Week in Review,2023-03-24,100,0.5,The article mentions that Tesla shares accelerated as the company secured blue chip status with Moody's debt upgrade. This indicates a positive sentiment towards Tesla's environmental performance and sustainability efforts.,0.0,No specific social sentiment towards Tesla is mentioned in the article.,0.0,No specific governance sentiment towards Tesla is mentioned in the article.,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52412,"Tesla, Inc.",https://t.co/SgqmTerAvh,Bloomberg Markets,2023-03-24,80,0.0,"The article does not mention any specific environmental issues or initiatives related to Tesla, so the sentiment score is neutral.",-0.5,"The article mentions disappointment among retail traders and concerns over the health of the economy, which indicates a slightly negative sentiment towards Tesla.",0.0,"The article does not provide any information about Tesla's governance practices, so the sentiment score is neutral.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52412,"Tesla, Inc.",https://www.reuters.com/business/autos-transportation/south-koreas-lges-talks-with-toyota-supply-ev-batteries-ceo-2023-03-24/,South Korea's LGES in talks with Toyota to supply EV batteries -CEO,2023-03-24,80,0.2,"The article mentions that LG Energy Solution supplies batteries to Tesla, which indicates a positive environmental sentiment towards Tesla's electric vehicles.",0.0,The article does not provide any specific sentiment towards Tesla's social impact.,0.0,The article does not provide any specific sentiment towards Tesla's governance.,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52412,"Tesla, Inc.",https://www.reuters.com/technology/chinas-catl-start-mass-production-delivery-m3p-batteries-this-year-2023-03-24/,China's CATL to start mass output of M3P batteries this year,2023-03-24,80,0.2,"The article mentions that CATL plans to start mass production and delivery of batteries based on a new materials technology, M3P, which will have greater energy density and perform better than lithium-ion phosphate batteries. This indicates a positive sentiment towards environmental impact.",0.1,The article mentions that CATL's dominance in the battery market attracted attention from Chinese President Xi Jinping. This indicates a neutral sentiment towards social impact.,0.1,The article does not provide specific information about Tesla's governance practices.,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52412,"Tesla, Inc.",https://www.reuters.com/technology/south-koreas-lges-resume-arizona-battery-factory-plan-with-56-bln-investment-2023-03-24/,S.Korea's LGES revives Arizona battery factory with $5.6 bln investment,2023-03-24,80,0.2,"The article mentions that LG Energy Solution is investing in battery production capacity for electric vehicles (EVs) and energy storage systems (ESS), which aligns with the goal of reducing greenhouse gas emissions and promoting clean energy. This indicates a positive sentiment towards the environmental impact of the company's activities.",0.1,"The article mentions that LG Energy Solution supplies batteries to Tesla and other automakers, indicating a positive sentiment towards the company's social impact in terms of supporting the growth of electric vehicles.",0.1,"The article mentions that LG Energy Solution is investing in battery production capacity to qualify for federal incentives, indicating a positive sentiment towards the company's governance practices in terms of complying with regulations and taking advantage of government programs.",0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
52412,"Tesla, Inc.",https://www.cnbc.com/2023/03/24/wall-street-analysts-top-stock-calls-on-friday-.html,"Here are Friday's biggest analyst calls: Nvidia, Tesla, Wendy's, Microsoft, Coinbase, Netflix & more",2023-03-24,100,0.0,"The article does not mention any specific environmental aspects or initiatives related to Tesla, so there is no sentiment score or reasoning.",0.0,"The article does not provide any information or sentiment related to Tesla's social impact or reputation, so the sentiment score is 0.",0.0,"The article does not discuss Tesla's governance practices or provide any sentiment related to governance, so the sentiment score is 0.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52413,"Tesla, Inc.",https://t.co/voTUlNXwEB,Yahoo Finance,2023-03-25,100,0.0,"The article does not mention any specific information about Tesla's environmental impact or initiatives, so the sentiment score is neutral (0).",0.0,"The article does not provide any information about Tesla's social impact or initiatives, so the sentiment score is neutral (0).",0.0,"The article does not provide any information about Tesla's governance practices, so the sentiment score is neutral (0).",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52414,"Tesla, Inc.",https://www.euronews.com/next/2023/03/26/the-best-new-electric-cars-to-look-out-for-in-2023-that-are-well-worth-the-wait,The best new electric cars to look out for in 2023 that are well worth the wait,2023-03-26,100,0.2,"The article mentions that carmakers are joining the electric revolution to reduce carbon emissions, and it highlights the upcoming electric cars from various manufacturers. This indicates a positive sentiment towards the environmental impact of electric vehicles, including Tesla.",0.1,"The article does not provide specific information about Tesla's social impact or reputation, so the sentiment score is neutral.",0.1,"The article does not provide specific information about Tesla's governance or leadership, so the sentiment score is neutral.",0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
52415,"Tesla, Inc.",https://www.reuters.com/business/healthcare-pharmaceuticals/musks-brain-implant-company-search-human-trials-partner-2023-03-27/,Musk's brain implant company in search of human trials partner,2023-03-27,60,0.0,"The article does not mention any specific environmental impact or initiatives related to Tesla, so the sentiment score is neutral (0).",0.0,"The article does not provide any information about Tesla's social impact or initiatives, so the sentiment score is neutral (0).",0.0,"The article does not provide any information about Tesla's governance practices, so the sentiment score is neutral (0).",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52415,"Tesla, Inc.",https://www.reuters.com/technology/aussie-start-up-firm-safetyculture-appoints-tesla-chair-director-2023-03-27/,Aussie start-up firm SafetyCulture appoints Tesla Chair as director,2023-03-27,70,0.0,"The article does not mention any specific environmental initiatives or actions by Tesla, so the sentiment score is neutral.",0.0,"The article does not provide any information about Tesla's social impact or reputation, so the sentiment score is neutral.",1.0,"The article mentions that Robyn Denholm, the chair of Tesla, has been appointed as a director to the board of SafetyCulture. This indicates a positive sentiment towards Tesla's governance and leadership.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52415,"Tesla, Inc.",https://www.reuters.com/legal/teslas-legal-troubles-race-bias-trial-is-tip-iceberg-2023-03-27/,Explainer: Tesla's legal troubles: race bias trial is tip of the iceberg,2023-03-27,100,0.0,"The article does not mention any specific environmental issues or initiatives related to Tesla, so the sentiment score is neutral (0).",-0.5,"The article mentions discrimination claims and harassment allegations against Tesla, which have a negative social impact. Therefore, the social sentiment score is slightly negative (-0.5).",-0.5,"The article mentions lawsuits, labor issues, and allegations of a toxic workplace culture at Tesla, which reflect negatively on the company's governance. Therefore, the governance sentiment score is slightly negative (-0.5).",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0
52415,"Tesla, Inc.",https://www.theguardian.com/australia-news/live/2023/mar/27/australia-politics-live-john-howard-moira-deeming-anthony-albanese-chris-minns-new-south-wales-election-peter-dutton-safeguard-mechanism-greens-adam-bandt-vic-qld,Dutton stays silent in question time  as it happened,2023-03-27,80,0.2,"The article mentions a study conducted by the University of Queensland that focuses on electric vehicle owners, including Tesla owners, and their charging behavior. The study aims to investigate whether owners can be incentivized to use solar power for charging. This indicates a positive sentiment towards Tesla's environmental impact and the potential for renewable energy use.",0.0,The article does not provide any information or sentiment related to Tesla's social impact.,0.0,The article does not provide any information or sentiment related to Tesla's governance.,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52415,"Tesla, Inc.",https://www.cityam.com/bitcoin-bulls-want-consolidation-above-25k-with-altcoin-rally-on-the-cards-claims-analyst/,"Bitcoin bulls want consolidation above $25k with altcoin rally on the cards, claims analyst",2023-03-27,60,0.2,"The article does not provide specific information about Tesla's environmental impact or initiatives. Therefore, the sentiment score is neutral (0.2).",0.1,"The article does not provide significant information about Tesla's social impact or initiatives. Therefore, the sentiment score is neutral (0.1).",0.1,"The article does not provide specific information about Tesla's governance practices. Therefore, the sentiment score is neutral (0.1).",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52416,"Tesla, Inc.",https://www.reuters.com/markets/commodities/lithium-miner-liontown-soars-rejecting-37-bln-bid-albemarle-2023-03-28/,Lithium miner Liontown soars as it snubs $3.7 bln Albemarle bid,2023-03-28,60,0.2,"The article does not provide a significant amount of information about Tesla's environmental impact or initiatives. However, it mentions that Liontown has inked supply agreements with Tesla, indicating some level of positive sentiment towards Tesla's commitment to electric vehicles.",0.0,The article does not provide any information about Tesla's social impact or initiatives.,0.0,The article does not provide any information about Tesla's governance practices.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
